class_code,title,content,class
3,海外潮流網站 Highsnobiety 主理人　公開 2015 年自己收藏的 10 雙最佳球鞋！,身為引領潮流的海外潮流網站 Highsnobiety 主理人 David Fischer，個人品味以及對於時尚潮流的閱歷，都相當值得大家學習，他也公布了自己認為在 2015 年所收藏的最佳球鞋排行榜 TOP 10，橫跨各種品牌以及造型。他自己也談到了今年球鞋市場上的幾件大事，包括 YEEZY 系列的爆紅、喬丹品牌的 30 周年，以及回到未來自動綁鞋帶之 Air MAG 鞋款，都相當值的回顧。▼趕緊來看看 David Fischer 有哪些厲害的收藏。(資料來源 Highsnobiety )▼10. adidas Stan Smith▼9. New Balance 998 by J.Crew▼8. Common Projects Achilles Low▼7. Nike Sportswear Flyknit Chukka▼6. Vans Vault Slip-On OG▼5. Maison Margiela Replica▼4. New Balance 990▼3. adidas Ultra Boost▼2. Converse Chuck Taylor 70 COMME des GARCONS PLAY▼1. Common Projects Basketball。看來擁有義大利手工製作的卓越工藝鞋款品牌 Common Projects，是  Highsnobiety 主理人 David Fischer 的最愛，光這個品牌就有兩雙鞋款上榜，另外擁有絕佳科技的鞋款以及經典鞋款皆有上榜。,排名
3,17 種鬍子與型男的搭配　你最愛哪一款？,毛髮濃密的男性總是被人聯想到生命力、活力與能量的象徵，尤其是許多男生正流行著鬍子時尚，把鬍子的造型看作像是髮型一樣重要，因此鬍子也成為現代不少女生中眼裡的性感代號之一，當然每個人能夠留出的鬍鬚量和本身的氣質都不同，藉由以下的國外型男與鬍子的搭配，讓我們來看看你最喜歡哪一款，或者是哪一種鬍子最有可能適合你呢？▼黑髮搭配濃密的落腮鬍，你要選擇貓咪還是我呢？▼簡單俐落的鬍子▼刺青男子留著鬍子，搭配放蕩不羈的後梳頭總是迷人▼長髮男性搭配鬍子，本身又擁有強大的肌肉，給人溫柔又剛毅的感覺▼許多女生都喜歡純黑色的髮色加上鬍子。下一頁看更多鬍子帥哥▼搭配包頭也好看▼俐落的平頭搭配短鬍子▼鬍子有時也能給人溫暖的視覺感▼壞壞男永遠惹許多女生喜愛▼undercut 的髮型搭配鬍子，是許多國外男生喜歡的造型。以上這些男性留出各式各樣的造型鬍子，女孩們最喜歡哪一種呢？其實你會發現當中不少男生不一定是什麼樣驚人的大帥哥，但整理出一個簡潔乾淨的鬍子造型，依然可以散發出獨特的魅力。,排名
4,外國混血正妹唱 Hebe《小幸運》　網友全被征服了...,今年最夯的國片《我的少女時代》，其中尤田馥甄（Hebe）演唱的電影主題曲《小幸運》已經成為新的熱門 K 歌，沒想到這幾天台灣網友們紛紛被另外一個甜美的聲音給征服了。出生於瑞士，是巴西和西班牙混血的年輕正妹「香格拉」母語雖然是法文，但是她經過多次練習之後，在網路上分享自己演唱《小幸運》的影片，引起廣大網友的讚賞。▼香格拉不只外型甜美，連歌聲都令人酥麻▼香格拉演唱《小幸運》影片▼香格拉還會說廣東話，在香港也曾接受訪問▼香格拉身材也非常好，長腿超細▼香格拉還表示自己是個漫畫迷，最喜歡《航海王》看了香格拉演唱的影片，網友紛紛說：「超正聲音超甜」、「顏值太高了」、「咬字好清楚」、「歌聲真的很不錯」，香格拉對自己演唱《小幸運》受到廣大歡迎謙虛表示：「我唱歌不好聽，不過真心謝謝每一個支持我的人 ， 我會努力。 」如果你想要追蹤香格拉的生活照片，可以造訪她的 Facebook 粉絲專頁以及 instagram。,新奇
4,20 歲無家可歸遊民躍升模特兒　只因為在沙灘上幫兩位名模趕海鷗！,電視電影雜誌，常常看到麻雀變鳳凰、青蛙變王子的故事，雖然只是編出來的劇情，但總是提供人們無限的希望。而當這些故事在真實世界上演之時，也讓大家相當振奮。這是一個來自美國加州的故事，一名 20 歲的男子 John Economou，19 歲離開家鄉，身上只有兩件衣服、滑板、背包以及牙刷，居無定所只能睡在加州威尼斯沙灘上，直到有一天兩位名模 Kendall Jenner 和 Gigi Hadid 來到海邊拍照，休息時用餐引來許多海鷗搶食，John Economou 見義勇為幫她們驅趕了海鷗，兩位名模看到如此帥氣的男孩，也與他聊天，知道他的遭遇後，立即打電話給模特公司 Two Management，讓他躍升模特兒，是不是像電影情節呢。▼兩位超級好朋友、名模 Kendall Jenner和 Gigi Hadid，沒想到一通電話改變了一名男孩的人生。▼無家可歸的男子 John Economou，是從家鄉 Milwaukee 離開前往加州闖蕩。▼居無定所只能住在沙灘上。▼兩位名模與男子閒聊後，也聽到了他的夢想以及對於未來的規畫，決定幫他脫離困境。▼也因為這通電話，改變了這名男子的人生。有時人就是需要貴人的相助，在天時地利人和之下，才有可能一飛衝天，這名男子靠著自己的善心，與兩位超模 Kendall Jenner 和 Gigi Hadid 的幫助，讓他從遊民變成模特兒，真的就是電影劇情阿 。,新奇
4,日本商家推出「王蟲」動態玩具　蠕動的感覺實在太逼真...,有看過宮崎駿經典動畫《風之谷》（風?谷?????）的朋友，一定對裡面的巨型昆蟲「王蟲」印象非常深刻，尤其是在王蟲全部閃著憤怒的紅眼組成王蟲大軍時的磅礡氣勢，即使是動畫場面也讓人感覺到震撼和畏懼，這個有許多觸角的昆蟲一直以來都受到許多人的喜愛，透過許多不同形式再現，比如之前就有日本網友在家裡附近的沙坑發現有人製作出一個超大的王蟲沙雕。▼超棒的王蟲沙雕，不過不會嚇到來玩沙的小孩嗎？▼之前也有出現號稱讓人食欲盡失的「王蟲蛋包麵」，吵架時就做這個給另一半吃▼而昨天 (12/20) 東急手創館在官方推特展示了新販售的「王蟲活動玩具」，並展示了使用影片，引起許多網友討論▼這款王蟲玩具動起來的模樣。這個玩具立刻引起了許多日本網友的討論，紛紛笑說：「好有真實感」、「雖然感覺很噁心，但是又會很想要」、「好厲害，想買」、「我覺得超級可愛的，想要」，這款王蟲玩具就分成憤怒之紅和穩定之藍兩種顏色，有興趣的網友去日本不妨找找看。,新奇
4,NASA 徵人前往火星上班！　年薪 464 萬台幣,相信大家都對於麥特戴蒙所主演的電影、絕地救援都不陌生，電影敘述一名太空人如何在火星活下去的故事，如今這樣的事情可能真實的上演，原因就是美國太空總署 NASA，日前在網站上公開徵求太空人，無需任何經驗，接受嚴密的訓練後即可前往火星工作，值得好奇的薪資也開的相當高，年薪相當於 464 萬台幣，但不少網友反應，這些錢是怎麼花的到...▼想跟麥特戴蒙一樣，與其他英勇的太空人一起前往火星嗎。▼火星離地球最近時為六千萬公里，最遠時為四億公里。利用現在的太空推進設備，到火星去單程需要六個月的時間。▼到時後就會知道火星到底可不可以種馬鈴薯了...▼NASA 釋出的官方宣傳影片，對全世界的人廣發英雄帖。為了年薪 464 萬台幣，你願意放棄地球的舒適圈，前往未知的火星嘛，這樣的挑戰以及冒險，相信會讓許多人躍躍欲試，不過當然也潛藏了許多未知的危險，很多網友都講到，如果真的賺到了這筆錢，還要有命可以花阿...,新奇
4,進擊的老爸鐵鎚砸完 PS3　兒子買 PS4 新機又打爛！,你是否曾經打電動到爸媽都受不了呢？最近在日本網路上爆紅的影片是關於一位金髮的日本少年，他沉迷於 PS3 的遊戲當中，讓父母相當受不了，結果進擊的老爸就出動了，衝到兒子房間搶走 PS3，拿下樓到戶外用大鐵鎚狂砸，讓許多網友看了好心痛，沒想到這事件居然不只一樁，沒多久兒子又買回了 PS4 的新機，結果老爸又凶神惡煞的出現在房門口。▼老爸從車庫拿出看起來非常重的大鐵鎚，對 PS3 狂敲▼兒子絕望的坐在馬路旁▼沒想到下一刻 PS4 又慘遭毒手▼PS3 被砸影片▼PS4 也死無全屍的影片。從影片可以看見這名少年才剛把全新的 PS4 開機，連玩都還沒玩，就被老爸衝進來砸爛，而且穿著熊本熊衣服的暴怒老爸，不知道為何有莫名的喜感，讓網友不禁為少年悲傷又忍不住爆笑。,新奇
4,運動的人體有多美？讓這些世界頂尖的選手全裸展現給你看！,經過長期運動訓練雕塑下的人體，確實能夠擁有宛如藝術品般的美感，美國知名的運動媒體 ESPN 每年都會推出名為《Bodies We Want》的系列攝影照片，這一整組的照片中網羅了全世界各個頂尖的運動選手，全裸來展現他們美麗的軀體，讓你欣賞這一個個令人羨慕的完美身體線條，絕對能夠讓你大飽眼福。▼橄欖球員 Odell Beckham Jr. 的後仰姿勢▼華盛頓國民的外野手 Bryce Harper，23 歲的健美身材▼美國高爾夫選手 Sadena Parks 的優雅站姿▼橄欖球員 Todd Herremans、Jack Mewhort、Anthony Castonzo 的厚實身材 ▼洛杉磯快艇的招牌之一 DeAndre Jordan，表現出霸氣的灌籃動作▼25 歲的美國曲棍球女將 Paige Selenski 展現健身的身材曲線▼美國女子體操運動員 Aly Raisman，今年才 21 歲▼來自瑞士的網球選手 Stan Wawrinka，2015 年贏得法國網球公開賽男單冠軍，30 歲的他是法網 25 年來年紀最大的冠軍 ▼41 歲的Khatuna Lorig，長期運動下的雕刻身材 ▼32 歲的美國橄欖球員 Todd Clever，身高高達 193 公分▼來自巴西的正妹滑板好手 Leticia Bufoni，今年只有 22 歲▼Amanda Bingson 展現撐起鉛球要有多厚實的身材▼美國游泳運動員 Natalie Coughlin，展現出在水中的優雅曲線▼田徑名將 Chantae McMillan，被捕捉到後空翻時的肌肉線條▼目前效力於 NBA 騎士隊的 Kevin Love，身高有 208 公分▼出生於德國的足球健將 Jermaine Jones，刺青是他的標記▼出生於加拿大的曲棍球員 Tyler Seguin，是許多球迷眼中的大帥哥。最後看到這位堪稱最接近 NBA 的女人 Brittney Griner 的完美身材，你是不是也被以上這些運動員的身材曲線著迷到神魂顛倒了呢？任何人都可以在自己的身體上實現這樣的藝術，只要長期堅毅的運動！,新奇
4,日本老媽的邪惡曬法　布偶們有苦難言…,喜歡在房間裡擺著玩偶的網友們，大概會多久洗一次布偶呢？不過最傷腦筋的莫過於是超大型的布偶，洗起來簡直瘋狂，曬起來也費工夫。以下是許多日本網友分享自己的玩偶被媽媽嫌髒，拿去洗乾淨時發生的意外有趣畫面，有些媽媽的曬法也讓網友大爆笑，快來一起看看有哪些有趣的玩偶洗澡照！▼變成一坨白年糕了▼媽...不要讓細菌人上吊好嗎？▼超可愛的菊草葉群，結果網友說：「你沒發現其中一隻已經被你吊死了嗎？」（翻白眼）▼人家進不去啦！▼地縛貓懸空▼在洗衣機裡受盡折磨，被拿出來曬時還被倒立腦充血▼「投降輸一半！」▼「媽媽把我的白熊拿去洗了，還加了洗衣球」▼「結果就開始攪動了...白熊！不要死！」▼「老媽居然這樣曬...真是佩服了」▼TED 一臉疑惑。看完以上這些有趣的布偶洗澡記，你是不是也被逗得很樂？尤其是老媽根本不想理這些布偶怎麼擺、怎麼曬，結果出來的畫面就超爆笑，你平常都怎麼洗家裡的超大玩偶呢？,新奇
4,韓國推出女同志偶像劇！　激吻畫面讓人臉紅心跳...,韓國演藝娛樂圈的蓬勃發展，已經影響到了全世界，包括韓劇在全球也是擁有相當多的粉絲，捧紅了不少男女演員，走在前端的韓劇，全新題材以女性之間的同性情誼為主題，百合是大勢這部網路偶像劇，請來演員鄭妍珠、金慧俊演出，演繹兩位女性之間微妙的感情，也有相當多讓人臉紅心跳的畫面，像是兩人在沙發上激吻、或是在浴缸內的場景，都引起相當多的討論。▼第二集當中，兩人親密有趣的互動成為焦點。▼從一開始的鬥嘴，演變成後來的激吻，其實還滿浪漫的。▼其中還有一集是在浴室，有點詼諧的劇情讓大家看到兩位女孩的感情如此濃烈。隨著時代的進步，同志議題以及多元成家的話題漸漸的已經誠為了公眾議題，在這樣的風氣之下，韓國會推出女同志的偶像劇也不讓人意外，維妙的劇情以及高水準的拍攝手法，也很值得我們持續學習。,新奇
4,愛打電動就讀不好書？正妹高材生成實況主　網友：還不叫爸媽來看,小時候大人們常說「愛玩電動的小孩都不會讀書」、「打太多電動頭腦會變笨」，但其實根本大錯特錯！今天 E 編要介紹一位不但高學歷又空靈脫俗且賣萌的小少女，不僅打 LOL 打到揚名國際甚至比賽，現在更成了遊戲實況主播，不少網友自嘲「都是自己少時不讀書，才只能和他在遊戲裡見面」。▼先來幾張萌照！可別中了我的迷魂劑哦...▼正妹高材生李思�雂策~剛畢業於台大心理，高中也是小綠綠的一名成員▼從小到大最擅長的科目是大多人最懊惱的數學和物理，李思�雂]建議大家「如果要加強理科，就是要多練習題目，自然而然就會啦！」▼未來若當上心理醫生，應該一堆人會為她得了心病吧！（誤）▼除了會讀書之外，還是個擅長演奏鋼琴和二胡的音樂才女呢！▼最讓人震驚的是她曾在臉書 po 照並寫「打 LOL 好幾年了，這是第一次看現場比賽，也買了 G1 大賽沒買到的提摩帽」▼熱愛打 LOL 的她，現在是個遊戲實況主▼平常掛著甜美笑容的她，凶狠起來也有著大姊頭的味道▼師大附中的制服也能輕鬆駕馭▼每個女孩都夢想穿上婚紗的那天▼愛打英雄聯盟且成績又好的她，可不是許多夢寐以求的理想嗎？擁有姣好身材、完美臉蛋和甜美笑容的 李思�傽N曾在批踢踢表特版造成轟動，清純的眼神電暈一票網友，甚至有男網友希望「自己能上北一女」，也有人則說「人正腦又好，沒天理阿」、「快給爸媽看」。在這 E 編當然要為大家奉獻她的臉書，想關注她的就快追蹤吧！另外...如果爸媽要你們少玩電動，那就快拿這篇給他們看吧！（別說 E 編教的）李思��,新奇
4,此生最難忘的懸崖婚紗照　手一鬆開就沒老婆了...,當情侶的感情已經到論及婚嫁的時候，結婚就是接下來要面對的事情，其中雖然有很多繁雜的事項需要準備，但總是有讓人期待的事情，那就是拍婚紗！女人都希望這輩子只會結一次婚，所以拍一組美美的婚紗照就是她們最期待的事情，雖然有點現實的是，婚紗照看的是攝影師的功力跟新人們的預算，但便宜也有便宜的拍法，重點還是在創意這部分該如何呈現。在美國有一對夫妻　Jay 與 Vicki Philbrick 兩人都熱愛登山運動，丈夫更是以「極限攝影」聞名的攝影師，他們認為一般的傳統婚紗照太過無趣，因此開創了「極限婚紗攝影」這項新服務，在山崖絕壁之上拍攝最回歸大自然的婚紗照，而他們也覺得在拍婚紗的時候新人因為要彼此互相信任，把生命的安危交到對方手上，因此能更進一步增進感情。▼這張照片對新人 Christie Sulkoski 與 Kevin Coleman 來說很驚險也很有意境，意味著從此之後就要跟對方緊緊牽著手過一輩子，永不放手。而底下是深達 106 公尺的谷底，手放開絕對沒命。▼雖然看起來很危險，但其實都有做好隱藏的安全措施，而攝影師有時候因為必須懸掛在半空中拍攝，所以危險性相對更高，但他們樂此不疲！▼非常勇氣可嘉的一對新人。不過其實在他們手上都藏有錨勾，以防止真的有人手滑放開...新婚就會變成冥婚了（誤）攝影師 Jay 表示有時候為了等雲飄走或是霧散去，他們與新人都得等上好幾個小時，就只是為了捕捉陽光灑下來的那一刻，Vicki 也說並不是每一次拍攝都會成功，曾經有新娘到了拍攝現場發現根本腳軟的走不動，最後只好放棄，打道回府。▼Jay 聲稱不會特別去找麻煩的地點拍攝，但是冰崖、陡峭的雪坡或是在水下都曾是他們嘗試過的場景。Jay 也說他其實是擔任很多年的登山領隊後才發現其實可以跟攝影做結合，才發展出現在這種創新的婚禮攝影。當然也不是拍完就沒事，因為做了很多安全措施，有時候疏忽會讓設施曝光，這時候他們就得用後製把東西全部修乾淨，以保證照片質感一致。看完是不是覺得有點可怕但又想試試看呢？說不定可以與攝影師討論看看，用「借位」的方式拍拍看喔！,新奇
4,日韓制服大評比！沒想到背後竟然都有相同的目的...,我只能安慰自己：校服醜，才能多讀書！韓國校服和日本校服你愛哪家？關於校服這個話題好像一直都在被炒作，以前在亞洲可以說是日本校服獨孤求敗，這幾年韓國也是奮起直追，現在也大有獨樹一幟的勢頭。那究竟是日本水手服更好看呢？還是韓國的小野貓服更性感？其實我想說，這關我們屁事！韓國女生校服其實很性暗示。難道不是嗎？即使是在熱播的韓國肥皂劇和電影裡，韓國女生的裙子也是要多性感就有多性感。▲ 還有像這樣的，表面上看吧，好像很正常，但其實，那個裙子已經緊身到走路都不能好好走了吧！這樣的裙子，你讓學生們怎麼好好坐，你讓男生們怎麼好好看著女生們坐著，這是逼死青春期騷年的節奏啊。▲ 這樣的裙子，你讓學生們怎麼好好坐，你讓男生們怎麼好好看著女生們坐著，這是逼死青春期男孩的節奏啊。你以為只有裙子，上衣一樣很有性暗示，明知道人家中學就會開始發育，還要搞這麼修身。▲ 你以為只有裙子，上衣一樣很有性暗示，明知道人家中學就會開始發育，還要搞這麼修身。姐姐，這麼擠，你就不怕阻礙發育嗎？▲ 姐姐，這麼擠，你就不怕阻礙發育嗎？印象中清純的日本水手服其實也...現在覺得日本校服反而清純多了。可愛的水手服，順眼的顏色，還有飄逸的長發，天真的笑容，重點是純天然的美顏。我們也來看看日本校服性感的一面，可能不是製服的錯，是光線跟肢體語言的錯，也可能是我們一些不正確的先入為主的觀念的錯，反正這麼清純的水手服，很多時候也是看起來很有性暗示。比如這樣的午後的教室，就是滿滿的色……▲ 比如這樣的午後的教室，就是滿滿的色……再來一組你可以說很青春美好，也可以說很暗示的隨手拍靚照。▲ 再來一組你可以說很青春美好，也可以說很暗示的隨手拍靚照。你肯定也試過自己改校服。我中學的時候就總是偷偷改校服，其實也不算是偷偷了，大家都在做著這件化腐朽為神奇的事情，會把寬寬的運動褲改成窄腳褲，把鬆垮垮的上衣改成露臍裝，那時候覺得自己可美了呢！小女生哪懂那麼多。只要隔壁桌的籃球隊長看了自己一眼，就滿足了。其實我覺得吧，醜制服也不是不好，可能可以抑制早戀比例呢！更何況，改校服這事兒，也就只有那些年才會幹，也算是培養了我一種技藝。還好沒有好看的製服，要不然我當年可能也沒這麼多時間讀書了。這萌妹紙的脖子怎麼了？ ！▲ 這萌妹紙的脖子怎麼了？！,新奇
4,沒想到警察也會搞笑！　海外有趣警察照片精選,警察的工作有時候真的相當勞累苦悶的！但是也會常常遇到一些突發狀況所以這份工作是非常辛苦的，這些人民保母有時候也會有想要搞笑放鬆一下心情，如果你有一天看到警察可能在偷閒，除非太誇張，真的不要急著去爆料阿！最後還是謝謝他們的辛苦。要去查轟趴結果一起轟趴了。菜鳥等級就是騎這個。小弟弟亂停車...開單。一起在運動場。有時還要扮演卡通人物去宣導....駭客任務的閃子彈橋段嗎？交通指揮也是一門表演藝術阿！老兄你的配槍是....有時還要面對無厘頭的抗議人士。在節慶維護秩序當然也要一起玩。午休阿！今天搭便車...別再罵警察高層亂用公務車了XD之前最流行的仆街。雪球大戰。小屁孩我們來交換交通工具。想當年我也是滑板高手。安靜別動！小狗狗亂穿越馬路可是違規的。騎重機的警察也會想耍帥一下！發放奶茶...誰說警車不能開痛車，說不定警車有時候這樣彩繪也會增加親合度和廣告收入呢！聊天聊到警車上這些人還真敢！give me five！,新奇
4,文閃慎入！SNOOPY就是要這樣穿才有趣！,情侶穿搭要穿得巧、也得穿的妙，要維持穿搭精彩度之餘也必須閃得讓人忌妒才是最高指導原則。大學生 NINA 這次聯合男友張灝攜手放閃，卻沒想到兩人之間仍有個難解的結。這次 NINA 將在 JUKSY 真情表白，她的最愛其實是... SNOOPY ！提到 SNOOPY NINA 的眼神開始變得閃閃發亮...兩人的關係就像 SNOOPY 跟 Charlie Brown 一樣？才怪！可以形容一下你對史努比的熱愛程度？NINA：「穿著 SNOOPY 的衣服逛街，整個棉 Tee 上都是 SNOOPY 的頭像太可愛！重點是你看他旁邊袖子設計，袖子就是他的兩個耳朵。」張灝：「其實我的Range很廣，看到節目上的表現就知道了，所以 NINA 要我一起穿上 Charlie Brown 的 Tee 我覺得很棒，兩個人一起穿有另類情侶裝的感覺」變身查理布朗（男） 、變身史努比棉Tee（女）在 NINA 跟張灝之間誰是關係裡比較強勢的那方？NINA：「沒有誰比較強勢啊，我們很平等。但是張灝有行程的話我會配合他，因為他比較忙啊∼」張灝：「我們都是一起決定事情的，沒有誰比較強勢。但偶爾工作上我會比較表現得強勢些。其實就是跟SNOOPY卡通裡一樣，我們兩個會互相傾聽對方，或是默默在旁邊做自己的事情陪伴對方。」▼SNOOPY 大頭上身，與 Charlie Brown 經典黃色折線 Tee 配成一對，內搭襯杉的穿法保留變身 Tee 特色又多了些潮味。兩人都穿一樣的不夠型！情侶裝放閃有撇步。近幾季大熱的有型情侶穿搭，早就擺脫情侶就一定要穿的一樣的過時想法，他們大多選中服飾的一種要素去做主題發想，將表現各自特色之餘也不忘用服飾大肆放閃。國外情侶很流行情侶裝出門，你們也會嗎？都怎麼穿？NINA：「會啊，最近很流行的黑色、白色系的搭配我們都很喜歡，兩個人一起穿這類型的衣服就不小心變情侶裝了。」張灝：「嗯嗯嗯，除了黑白配之外，還有其他的單品像是長版T-Shirt、破褲、復古棒球帽等等，我們買超多的，兩個人還可以交換穿外套或是帽子之類的。」兩人之間維持感情的小密技是甚麼？NINA：「一起做很多事情，喜歡跟張灝在家打電動看動漫！不管什麼事一起做就會很有樂趣。」張灝：「對啊，女友可以跟你一起做你最喜歡的事真的很棒，例如我們會一起玩線上遊戲，她跟我一起玩的話，我們可以聊的事情就很多。」▼SNOOPY 與 STAYREAL 聯名系列真的好潮。NINA 大學Tee是今年秋冬定番單品，單穿搭配白色短裙就很有味道；張灝聚集各項重點單品-破褲、長版Tee等，讓穿搭更有層次。奔跑吧史努比毛帽（男）、黑白配史努比黑標（男）、史努比動起來棒球帽（女）、史努比動起來棉T（女）經典幾何格線元素上身，情侶裝也要彰顯個人特色。SNOOPY 電影最近要上映了，身為死忠鐵粉的 NINA 對於 SNOOPY 好像有特別的準備？NINA：「對！電影在聖誕節那時候要上映了，為了那天我已經準備好衣服了，我要從頭到尾貫徹 SNOOPY 精神∼」張灝：「其實我們很少這樣穿，不過我會配合她。」▼兩人準備好的 SNOOPY 紙飛機 Tee，是潮牌 STAYREAL 最經典的紙飛機系列搭上電影立體 SNOOPY 的熱潮，NINA 果真是死忠粉絲，專業。 閃亮飛翔史努比（男）、閃亮飛翔史努比（女）。兩人最喜歡一起做的事情？NINA：「一起看電影，看電影的時刻很神祕，因為全黑的空間裡可以很專心的享受電影，不會受到其他干擾，看完兩個人一起分享、討論劇情裡面好笑的地方，我覺得很棒。」張灝：「看電影，上節目一起工作吧，要拍廣告、或是穿搭之類的，兩個人可以一起工作真是太好了，是熟悉的人所以要擺動作可以比較自然不會緊張。」 ▼全黑造型內搭搶眼的條紋、格紋等元素，同中求異的情侶元素特色滿分！,新奇
4,16歲因為體重多了2公斤，導致“腿太粗”失去模特兒工作！多年過去，現在的她超幸福,多年前當時只有16歲的Ali Michael正受到時尚界大讚前途無量、無限看好未來模特兒之路，沒想到因為08年巴黎時裝週前稍微多了5磅重量（大約2.2公斤），多名設計師就以“腿太粗”為理由，拒絕她於千里之外。更慘的是，5磅重量也讓 Ali Michael 幾乎接不到其他模特兒相關工作...若是一般人的想法，接不到工作是短暫，只要再次緊繃絕食，盡快恢復去掉2公斤的骨瘦身材，case就會一如往常地再次進來。但在16歲的Ali Michael眼中，她寧可恢復正常的飲食生活，放棄走上伸展台的機會。Ali Michael決定堅持，讓她不被時尚遺忘，反而因為當時媒體大肆撻伐模特兒過分絕食的議題，換取更響亮的曝光與名氣（正所謂，順水推舟大概就是這個意思！）而她也在2013年四月，以《L'Officiel》巴西版“話題回歸”。1990年出生美國，今年24歲，Ali Michael就像是一般追求夢想生活的勇敢年輕人。不走過去別人走過的路，情願以自己的方式向世界介紹Who i am！Ali Michael除了直率個性討人喜歡，還有就是她與親愛模特兒男友Marcel Castenmiller始終毫不吝嗇在鏡頭前展現他們的愛正濃。無論是工作上的合作、私下的親密，讓我們完全分不清到底這兩人是在拍雜誌還是在拍法國浪漫小電影？總而言之，看Ali Michael與Marcel Castenmiller恩愛模樣，即便今天台北氣溫下探0度，內心還是如焰火般暖的不可思議吶！,新奇
4,澳洲男子穿 Air Max 去酒吧遭拒絕入場！　原因居然是...,如果夜店、酒吧禁止穿著拖鞋或是短褲還算合理，但如果連穿的鞋型都要管，那會不會管太寬。一名澳洲男子 Seb Aylmer 前往當地酒吧 Bank Hotel 的時候，遭門口保安攔下，男子拿出 ID 後保安卻說，由於你穿的是 Air Max 球鞋所以不能進場，原本以為是惡作劇，結果男子不開心的回家後詢問該酒吧粉絲團，沒想到酒吧居然回覆真的不能讓你進去，原因是每次抓到鬧事或是販毒的人，都幾乎穿著 Air Max，這系列鞋款是黑幫份子以及藥頭的最愛，讓人哭笑不得。▼一直都是許多人的最愛，很經典的 Air Max 90 鞋款，居然成為被擋下的理由。▼當天男子就是前往澳洲的這個酒吧，遭門口保安攔下。▼這就是他當天著用的鞋款。▼酒吧的回應。只能說國情大不同，各國風俗民情真的也很不一樣。本來是很平常、非常經典的一雙鞋，在澳洲卻是黑幫藥頭們的最愛，可以說是一竿子打翻一船人，另類的鞋子歧視，看到大家都嘖嘖稱奇，下次去澳洲可能得避免穿上 Air Max 90。,新奇
4,看似路人卻有滿身刺青！　隱藏在都市之中的刺青客,清新的微刺青近年來已經成為女孩們的最愛，身上彷彿就好像點綴了藝術品，讓女孩造型更具特色。不過喜愛傳統全身大面積刺青的人還是大有人在，像是足球金童貝克漢，就擁有帥氣的大片刺青，並持續增加之中。攝影師以此為主題，拍下了一些熱愛全身刺青的海外刺青客，穿上衣服以及脫下後的差異，讓看似平常的大叔搖身一變刺青客，落差讓人難以置信。▼看似西裝筆挺的中年男性，也擁有全身滿滿的刺青。▼這幾位男性原本穿上衣服時就相當具有特色。▼大面的刺青或許一般人看了會有點質疑，不過穿上衣服的他們就跟你我相同，再普通不過。▼熱愛刺青藝術的人，也不是大家都很愛秀出來給大家看阿...下一頁還有更多隱藏刺青客。▼這兩位男性也非常具有個人特色。▼接下來就來看看女子組的部分。▼這名勇敢的女性以背部全裸來展現自己的刺青。刺青藝術已經在全球相當普遍，除了小清新的微刺青當紅之外，傳統大面積的刺青藝術一直都擁有許多支持者，刺青師們將人體當作畫布，將精緻的圖案於人體呈現，如此私密的藝術或許就在你我身旁。,新奇
4,穿上高檔潮鞋上場比賽的 NBA 選手　真的有比較會飛嘛？！,大家都知道 adidas X KANYE WEST 的聯名系列鞋款，是潮流時尚圈不可或缺的神鞋，不過在 NBA 的賽場上要看到球員穿上，是比較困難。而就在前幾天，NBA 史上第一人穿上 Yeezy Boost 750 上場比賽的選手已經出現了，那就是洛杉磯湖人隊的 Nick Young，他也宣布加盟運動品牌 adidas，看來穿上這雙鞋也是宣告他的 adidas 時代正式展開，不曉得打起球來好不好穿...▼回顧一下曾經穿上這些傳奇鞋款的在 NBA 賽場上出現的球星吧。Nate Robinson 穿上 Nike Air Yeezy 2 比賽。▼P.J. TUCKER 也曾穿上 Nike Air Yeezy 比賽。▼小皇帝也曾穿上紅鷹練球，但沒有實際在比賽上穿上，因為他有自己專屬的鞋款阿。▼而 Nick Young 在 NIKE 時代就曾穿過許多高檔潮鞋上場比賽了。太空鞋系列也是他的最愛。▼他也很愛 Nike Air Yeezy  系列鞋款阿。▼正式加盟 adidas 後，Nick Young 成為 NBA 史上第一人穿上 Yeezy Boost 750 上場比賽的選手。▼兒子還是穿喬丹阿...看來似乎這些頂級的潮流鞋款，也擄獲了 NBA 選手們的心，姑且不論鞋款的效能到底好不好，但穿出來就是贏了一半，而 Nick Young 宣布加入 adidas 後，也馬上穿上 Yeezy Boost 750 上場比賽滿有誠意，只是先前兒子還是穿著喬丹不曉得新東家會不會生氣。,新奇
